Datetime,Close,High,Low,Open,Volume
2025-08-15 15:15:00+00:00,789.7000122070312,791.77001953125,789.52099609375,791.77001953125,215058
2025-08-15 15:30:00+00:00,786.1939697265625,790.0772705078125,786.0599975585938,789.4099731445312,277981
2025-08-15 15:45:00+00:00,788.6719970703125,789.8139038085938,786.0800170898438,786.1599731445312,318935
2025-08-15 16:00:00+00:00,789.8350219726562,789.9299926757812,787.75,788.7000122070312,164170
2025-08-15 16:15:00+00:00,789.6799926757812,790.7999267578125,789.469970703125,789.8742065429688,196663
2025-08-15 16:30:00+00:00,789.5999755859375,790.489990234375,789.3900756835938,789.6599731445312,131095
2025-08-15 16:45:00+00:00,791.0001220703125,791.5198974609375,789.4000244140625,789.60498046875,181274
2025-08-15 17:00:00+00:00,789.9099731445312,791.260009765625,789.4000244140625,791.2598876953125,140972
2025-08-15 17:15:00+00:00,788.8099975585938,790.2999877929688,788.5700073242188,789.9600219726562,136625
2025-08-15 17:30:00+00:00,788.0850219726562,789.510009765625,787.8303833007812,788.8200073242188,166485
2025-08-15 17:45:00+00:00,789.0,789.0,787.0501098632812,788.0700073242188,205755
2025-08-15 18:00:00+00:00,788.0032958984375,789.1199951171875,787.1900024414062,788.8800048828125,209439
2025-08-15 18:15:00+00:00,788.9199829101562,789.0299072265625,787.6400146484375,788.030029296875,175638
2025-08-15 18:30:00+00:00,788.135009765625,789.3300170898438,787.97998046875,788.8699951171875,155121
2025-08-15 18:45:00+00:00,787.7999877929688,788.469970703125,787.4400024414062,788.1400146484375,206244
2025-08-15 19:00:00+00:00,786.427978515625,787.780029296875,786.1749877929688,787.739990234375,235879
2025-08-15 19:15:00+00:00,786.625,786.9154052734375,785.9749755859375,786.3300170898438,186427
2025-08-15 19:30:00+00:00,788.02001953125,788.3200073242188,785.9199829101562,786.6699829101562,573554
2025-08-15 19:45:00+00:00,785.39501953125,788.4299926757812,784.719970703125,788.1199951171875,920769
2025-08-18 13:30:00+00:00,760.719970703125,775.8049926757812,756.5601196289062,775.3200073242188,4553341
2025-08-18 13:45:00+00:00,760.8541870117188,763.3499145507812,759.0499877929688,760.6099853515625,1429735
2025-08-18 14:00:00+00:00,763.47998046875,764.97998046875,760.2849731445312,760.989990234375,777475
2025-08-18 14:15:00+00:00,765.0,767.4500122070312,763.1337280273438,763.375,1119221
2025-08-18 14:30:00+00:00,763.3200073242188,766.239990234375,762.969970703125,764.7999877929688,543913
2025-08-18 14:45:00+00:00,766.5900268554688,766.6300048828125,761.0,763.3200073242188,578457
2025-08-18 15:00:00+00:00,767.280029296875,768.239990234375,765.8018798828125,766.4849853515625,536803
2025-08-18 15:15:00+00:00,765.3300170898438,768.1900024414062,764.5300903320312,767.280029296875,487265
2025-08-18 15:30:00+00:00,764.0750122070312,765.5999145507812,763.4420166015625,765.1900024414062,362981
2025-08-18 15:45:00+00:00,765.3933715820312,766.130615234375,764.0900268554688,764.0900268554688,279258
2025-08-18 16:00:00+00:00,764.6199951171875,766.4360961914062,764.3001098632812,765.489990234375,247192
2025-08-18 16:15:00+00:00,765.9099731445312,766.0800170898438,764.232421875,764.489990234375,220589
2025-08-18 16:30:00+00:00,765.8499755859375,766.72998046875,765.0590209960938,765.9299926757812,238361
2025-08-18 16:45:00+00:00,765.4349975585938,766.2000122070312,764.7899780273438,765.72998046875,191919
2025-08-18 17:00:00+00:00,765.5700073242188,766.3699951171875,764.6400146484375,765.030029296875,203461
2025-08-18 17:15:00+00:00,766.3699951171875,766.6699829101562,764.989990234375,765.5433959960938,161858
2025-08-18 17:30:00+00:00,766.9500122070312,768.0999755859375,766.3455810546875,766.3699951171875,298166
2025-08-18 17:45:00+00:00,765.5,766.989990234375,765.3101196289062,766.9600219726562,210860
2025-08-18 18:00:00+00:00,766.9299926757812,767.510009765625,765.4323120117188,765.5562744140625,213575
2025-08-18 18:15:00+00:00,767.0599975585938,767.7999877929688,766.1801147460938,766.9299926757812,208558
2025-08-18 18:30:00+00:00,767.322998046875,767.6300048828125,766.6300048828125,767.0797729492188,200249
2025-08-18 18:45:00+00:00,768.2999877929688,768.2999877929688,767.0538940429688,767.47998046875,253135
2025-08-18 19:00:00+00:00,769.3099975585938,769.7999877929688,768.110107421875,768.25,310636
2025-08-18 19:15:00+00:00,769.3499755859375,769.9400024414062,768.7999877929688,769.239990234375,300596
2025-08-18 19:30:00+00:00,770.9520874023438,771.5,769.0499877929688,769.4099731445312,519737
2025-08-18 19:45:00+00:00,767.3099975585938,770.9000244140625,767.1024780273438,770.864990234375,892500
2025-08-19 13:30:00+00:00,759.5599975585938,767.1699829101562,759.2899780273438,766.75,1327726
2025-08-19 13:45:00+00:00,759.760009765625,761.739990234375,757.0999755859375,759.5599975585938,831391
2025-08-19 14:00:00+00:00,758.7899780273438,760.6900024414062,758.1300048828125,759.72998046875,505920
2025-08-19 14:15:00+00:00,755.5800170898438,759.75,755.0001220703125,758.780029296875,525169
2025-08-19 14:30:00+00:00,753.3300170898438,757.219970703125,752.4000854492188,755.4299926757812,730860
2025-08-19 14:45:00+00:00,751.9149780273438,754.9099731445312,751.7733154296875,753.4199829101562,564873
2025-08-19 15:00:00+00:00,752.7098999023438,752.75,750.5,752.0399780273438,506047
2025-08-19 15:15:00+00:00,753.3099975585938,754.3198852539062,752.75,752.75,314372
2025-08-19 15:30:00+00:00,755.2100219726562,755.4710083007812,752.8400268554688,753.2200927734375,356607
2025-08-19 15:45:00+00:00,754.6099853515625,755.47998046875,753.6900024414062,754.880126953125,213682
2025-08-19 16:00:00+00:00,753.0850219726562,755.3200073242188,752.8800048828125,754.7333984375,199213
2025-08-19 16:15:00+00:00,754.2174072265625,754.8800048828125,752.8499755859375,753.0,223736
2025-08-19 16:30:00+00:00,751.4149780273438,754.7100219726562,749.3599853515625,754.239990234375,822016
2025-08-19 16:45:00+00:00,751.6950073242188,752.3574829101562,750.0,751.4149780273438,283998
2025-08-19 17:00:00+00:00,751.8300170898438,752.07421875,750.0001220703125,751.530029296875,258384
2025-08-19 17:15:00+00:00,751.7000122070312,752.1900024414062,751.0001220703125,751.7999877929688,208769
2025-08-19 17:30:00+00:00,752.2000122070312,753.25,751.4976806640625,751.5599975585938,175111
2025-08-19 17:45:00+00:00,753.22998046875,753.5,752.0,752.280029296875,202049
2025-08-19 18:00:00+00:00,752.739990234375,753.7899780273438,752.1439819335938,753.4799194335938,181331
2025-08-19 18:15:00+00:00,753.6799926757812,754.0999755859375,752.6801147460938,752.6801147460938,174230
2025-08-19 18:30:00+00:00,752.6699829101562,753.7999877929688,751.7100219726562,753.7000122070312,167448
2025-08-19 18:45:00+00:00,752.530029296875,753.3049926757812,752.3900146484375,752.77001953125,131703
2025-08-19 19:00:00+00:00,750.4199829101562,752.4500122070312,750.201416015625,752.4500122070312,312090
2025-08-19 19:15:00+00:00,750.219970703125,750.7000122070312,749.7200927734375,750.3049926757812,281165
2025-08-19 19:30:00+00:00,750.1599731445312,751.1599731445312,750.0399780273438,750.2899780273438,298413
2025-08-19 19:45:00+00:00,751.5800170898438,751.8911743164062,749.7949829101562,750.1599731445312,1083491
2025-08-20 13:30:00+00:00,741.0014038085938,750.1998901367188,740.5,748.1099853515625,1415801
2025-08-20 13:45:00+00:00,734.4199829101562,741.260009765625,731.0,741.1900024414062,1414479
2025-08-20 14:00:00+00:00,734.280029296875,737.25,732.2000122070312,733.8619995117188,811311
2025-08-20 14:15:00+00:00,734.594970703125,738.9000244140625,733.1900024414062,734.2000122070312,587678
2025-08-20 14:30:00+00:00,735.989990234375,736.9749755859375,734.1599731445312,734.594970703125,450619
2025-08-20 14:45:00+00:00,734.030029296875,736.9998779296875,732.7999877929688,736.1799926757812,387491
2025-08-20 15:00:00+00:00,738.2855834960938,738.2855834960938,733.0499877929688,733.6199951171875,452838
2025-08-20 15:15:00+00:00,741.2000122070312,741.6799926757812,738.131103515625,738.27001953125,536102
2025-08-20 15:30:00+00:00,740.8900146484375,743.4600219726562,740.6500854492188,741.2999877929688,430871
2025-08-20 15:45:00+00:00,739.2473754882812,742.02001953125,737.5,740.989990234375,275088
2025-08-20 16:00:00+00:00,742.0050048828125,742.4000244140625,739.0,739.4600219726562,235724
2025-08-20 16:15:00+00:00,744.5728759765625,744.780029296875,741.7000122070312,741.739990234375,227449
2025-08-20 16:30:00+00:00,744.4937133789062,744.7999877929688,743.2150268554688,744.5,250780
2025-08-20 16:45:00+00:00,742.4600219726562,744.8300170898438,742.1010131835938,744.3800048828125,251554
2025-08-20 17:00:00+00:00,743.6599731445312,744.969970703125,742.260009765625,742.5499877929688,178377
2025-08-20 17:15:00+00:00,743.52001953125,744.3579711914062,742.5548706054688,743.625,139274
2025-08-20 17:30:00+00:00,745.4299926757812,745.8699951171875,743.4500122070312,743.52001953125,259792
2025-08-20 17:45:00+00:00,744.8099975585938,746.2100219726562,744.75,745.4500122070312,211453
2025-08-20 18:00:00+00:00,744.4949951171875,745.5499877929688,742.8837280273438,744.8599853515625,202337
2025-08-20 18:15:00+00:00,743.0999755859375,744.5399780273438,742.8187255859375,744.405029296875,151323
2025-08-20 18:30:00+00:00,744.5700073242188,745.0,742.6201171875,743.2999877929688,125722
2025-08-20 18:45:00+00:00,744.70947265625,745.8599853515625,744.6389770507812,744.9500122070312,144000
2025-08-20 19:00:00+00:00,746.1400146484375,746.5499877929688,744.7871704101562,744.8499755859375,189504
2025-08-20 19:15:00+00:00,746.7100219726562,747.969970703125,745.9400024414062,746.14501953125,235394
2025-08-20 19:30:00+00:00,747.9000244140625,748.22998046875,746.5637817382812,746.573486328125,362177
2025-08-20 19:45:00+00:00,747.47998046875,749.5,747.25,747.7501220703125,804002
2025-08-21 13:30:00+00:00,741.3250122070312,745.5,738.5399780273438,744.9099731445312,1032723
2025-08-21 13:45:00+00:00,737.3800048828125,742.0,737.2100219726562,741.8699951171875,594198
2025-08-21 14:00:00+00:00,739.3499755859375,740.0,735.5,737.405029296875,593636
2025-08-21 14:15:00+00:00,742.4650268554688,742.97998046875,738.6199951171875,739.2550048828125,443249
2025-08-21 14:30:00+00:00,738.5,742.4400024414062,737.2750244140625,742.4400024414062,386847
2025-08-21 14:45:00+00:00,741.069091796875,741.219970703125,737.8200073242188,738.4000244140625,256597
2025-08-21 15:00:00+00:00,738.3049926757812,741.9998779296875,738.0,741.0,247873
2025-08-21 15:15:00+00:00,740.1300048828125,741.2899169921875,738.02197265625,738.2999877929688,181191
2025-08-21 15:30:00+00:00,740.5800170898438,741.02001953125,739.5001220703125,740.1599731445312,168186
2025-08-21 15:45:00+00:00,738.3699951171875,740.6699829101562,737.239990234375,740.6699829101562,222224
2025-08-21 16:00:00+00:00,737.3800048828125,738.3699951171875,736.5,738.3699951171875,205346
2025-08-21 16:15:00+00:00,736.7000122070312,738.3499755859375,736.5,737.3201293945312,157784
2025-08-21 16:30:00+00:00,735.905029296875,737.2811889648438,735.4400024414062,736.8400268554688,166178
2025-08-21 16:45:00+00:00,735.1879272460938,736.7050170898438,734.590087890625,735.9400024414062,223800
2025-08-21 17:00:00+00:00,735.3499755859375,736.2000122070312,734.60009765625,735.239990234375,187328
2025-08-21 17:15:00+00:00,734.2100219726562,735.2047729492188,733.110107421875,735.02001953125,242272
2025-08-21 17:30:00+00:00,736.8099975585938,736.8099975585938,734.0,734.2100219726562,203290
2025-08-21 17:45:00+00:00,736.3228149414062,737.6400146484375,736.3228149414062,736.6699829101562,168843
2025-08-21 18:00:00+00:00,736.380126953125,737.1531982421875,735.719970703125,736.4849853515625,116636
2025-08-21 18:15:00+00:00,736.7130126953125,737.389892578125,736.3300170898438,736.3800048828125,126067
2025-08-21 18:30:00+00:00,736.8703002929688,737.75,736.0,736.6900024414062,145648
2025-08-21 18:45:00+00:00,737.719970703125,737.8800048828125,736.4500122070312,736.72998046875,174274
2025-08-21 19:00:00+00:00,738.27001953125,738.6900024414062,737.4801025390625,737.5399780273438,177302
2025-08-21 19:15:00+00:00,738.8200073242188,739.3599853515625,737.6701049804688,738.3350219726562,187003
2025-08-21 19:30:00+00:00,738.739990234375,739.3200073242188,738.3604125976562,738.7000122070312,184190
2025-08-21 19:45:00+00:00,738.97998046875,739.3599853515625,738.44091796875,738.8200073242188,615659
2025-08-22 13:30:00+00:00,743.1199951171875,743.4099731445312,734.5875244140625,735.3189697265625,935714
2025-08-22 13:45:00+00:00,739.6099853515625,744.0999145507812,738.4400024414062,743.219970703125,396720
2025-08-22 14:00:00+00:00,750.655029296875,751.7899780273438,739.469970703125,739.510009765625,1206938
2025-08-22 14:15:00+00:00,747.5999755859375,752.22998046875,746.0401000976562,750.8099975585938,667718
2025-08-22 14:30:00+00:00,753.2252197265625,753.4799194335938,747.5800170898438,747.6174926757812,606505
2025-08-22 14:45:00+00:00,753.3200073242188,754.3200073242188,752.0900268554688,753.4199829101562,585918
2025-08-22 15:00:00+00:00,754.760009765625,756.510009765625,753.1849975585938,753.2000732421875,569049
2025-08-22 15:15:00+00:00,753.77001953125,756.7999877929688,753.2999877929688,754.7550048828125,418135
2025-08-22 15:30:00+00:00,753.8118286132812,754.6798706054688,752.3599853515625,753.7913818359375,277627
2025-08-22 15:45:00+00:00,751.9199829101562,754.2999267578125,751.7813110351562,753.6799926757812,295054
2025-08-22 16:00:00+00:00,751.7374267578125,753.1298828125,751.0800170898438,751.8322143554688,194576
2025-08-22 16:15:00+00:00,751.489990234375,753.0,750.8599853515625,751.823974609375,204130
2025-08-22 16:30:00+00:00,751.7302856445312,752.0,751.2139282226562,751.6099853515625,162304
2025-08-22 16:45:00+00:00,749.4000244140625,752.2564086914062,748.7081298828125,751.5499877929688,191422
2025-08-22 17:00:00+00:00,751.3099975585938,751.75,749.1666259765625,749.5700073242188,174906
2025-08-22 17:15:00+00:00,752.7100219726562,752.719970703125,751.1300048828125,751.2999877929688,225826
2025-08-22 17:30:00+00:00,753.9299926757812,753.9299926757812,752.2030029296875,752.6599731445312,231588
2025-08-22 17:45:00+00:00,753.6010131835938,754.5,753.2650146484375,753.8800048828125,225515
2025-08-22 18:00:00+00:00,755.030029296875,755.4099731445312,753.5001220703125,753.9199829101562,211702
2025-08-22 18:15:00+00:00,754.1599731445312,755.1400146484375,753.6099853515625,755.0399780273438,169181
2025-08-22 18:30:00+00:00,753.7999877929688,754.8900146484375,753.6099853515625,754.0999755859375,161515
2025-08-22 18:45:00+00:00,753.2750244140625,754.510009765625,753.1400756835938,753.7760009765625,196993
2025-08-22 19:00:00+00:00,753.875,754.1799926757812,752.6549072265625,753.3499755859375,178416
2025-08-22 19:15:00+00:00,754.8524780273438,755.2750244140625,753.7030029296875,753.875,225018
2025-08-22 19:30:00+00:00,754.1300048828125,755.0599975585938,753.2000122070312,755.0,445187
2025-08-22 19:45:00+00:00,754.6539916992188,755.5999755859375,753.719970703125,754.27001953125,633250
