Datetime,Close,High,Low,Open,Volume
2025-08-14 15:00:00+00:00,524.5,524.5704956054688,523.7050170898438,524.260009765625,358805
2025-08-14 15:15:00+00:00,523.10009765625,524.8098754882812,523.10009765625,524.5599975585938,1021989
2025-08-14 15:30:00+00:00,522.135009765625,523.1599731445312,521.7999877929688,523.1300048828125,503314
2025-08-14 15:45:00+00:00,523.405029296875,523.6749877929688,522.135009765625,522.135009765625,340313
2025-08-14 16:00:00+00:00,522.64501953125,523.5750122070312,522.5399780273438,523.4099731445312,311757
2025-08-14 16:15:00+00:00,524.3825073242188,524.510009765625,522.5800170898438,522.6799926757812,290887
2025-08-14 16:30:00+00:00,523.989990234375,525.0700073242188,523.8200073242188,524.52001953125,488770
2025-08-14 16:45:00+00:00,523.9099731445312,524.260009765625,523.8624877929688,523.989990234375,476860
2025-08-14 17:00:00+00:00,523.9949951171875,524.010009765625,523.8499755859375,523.8800048828125,241496
2025-08-14 17:15:00+00:00,524.0599975585938,524.1799926757812,523.9199829101562,523.9949951171875,474696
2025-08-14 17:30:00+00:00,523.0,524.0399780273438,522.8701171875,524.0399780273438,338856
2025-08-14 17:45:00+00:00,522.510009765625,523.1099853515625,522.2949829101562,523.02001953125,462222
2025-08-14 18:00:00+00:00,521.7684936523438,522.8699951171875,521.6900024414062,522.489990234375,457628
2025-08-14 18:15:00+00:00,520.8900146484375,521.77001953125,520.8300170898438,521.77001953125,597512
2025-08-14 18:30:00+00:00,521.0150146484375,521.719970703125,520.7999877929688,520.8599853515625,452489
2025-08-14 18:45:00+00:00,520.97998046875,521.0999755859375,520.1400146484375,521.0150146484375,600757
2025-08-14 19:00:00+00:00,521.1431884765625,521.25,520.52001953125,520.9749755859375,461595
2025-08-14 19:15:00+00:00,521.4600219726562,522.0349731445312,521.0499877929688,521.1599731445312,485252
2025-08-14 19:30:00+00:00,522.030029296875,522.1300048828125,521.3200073242188,521.4400024414062,585341
2025-08-14 19:45:00+00:00,522.510009765625,523.1300048828125,521.3800048828125,522.0599975585938,1862021
2025-08-15 13:30:00+00:00,523.03271484375,523.1799926757812,520.8599853515625,521.385009765625,3408216
2025-08-15 13:45:00+00:00,522.260009765625,522.989990234375,521.4401245117188,522.969970703125,433015
2025-08-15 14:00:00+00:00,524.260009765625,524.4199829101562,521.2000122070312,522.1799926757812,649057
2025-08-15 14:15:00+00:00,523.14501953125,524.510009765625,523.0900268554688,524.3300170898438,632383
2025-08-15 14:30:00+00:00,521.8699951171875,523.353515625,521.77001953125,523.1500244140625,508133
2025-08-15 14:45:00+00:00,521.719970703125,522.0999755859375,521.3300170898438,521.8800048828125,349977
2025-08-15 15:00:00+00:00,522.6901245117188,522.864990234375,521.7000122070312,521.719970703125,332096
2025-08-15 15:15:00+00:00,522.9099731445312,523.4199829101562,522.5900268554688,522.7000122070312,332946
2025-08-15 15:30:00+00:00,522.1799926757812,523.1900024414062,522.0900268554688,522.989990234375,328868
2025-08-15 15:45:00+00:00,523.89501953125,524.8536987304688,522.22998046875,522.22998046875,495956
2025-08-15 16:00:00+00:00,524.3049926757812,524.8300170898438,523.47998046875,523.8800048828125,417594
2025-08-15 16:15:00+00:00,523.905029296875,524.4099731445312,523.7050170898438,524.2999877929688,585341
2025-08-15 16:30:00+00:00,524.3800048828125,524.7899780273438,523.8499755859375,523.8800048828125,354537
2025-08-15 16:45:00+00:00,524.9000244140625,525.1599731445312,524.330078125,524.4550170898438,235167
2025-08-15 17:00:00+00:00,525.060791015625,525.25,524.52001953125,524.9000244140625,288498
2025-08-15 17:15:00+00:00,524.85498046875,525.155029296875,524.60498046875,525.0850219726562,214770
2025-08-15 17:30:00+00:00,525.22998046875,525.2885131835938,524.7249755859375,524.8619995117188,211635
2025-08-15 17:45:00+00:00,525.8300170898438,525.9083862304688,525.1300048828125,525.2349853515625,247595
2025-08-15 18:00:00+00:00,524.530029296875,526.0999755859375,524.4498901367188,525.8200073242188,543213
2025-08-15 18:15:00+00:00,523.989990234375,524.5800170898438,523.760009765625,524.530029296875,472609
2025-08-15 18:30:00+00:00,522.9500122070312,524.02001953125,522.8800048828125,523.989990234375,493274
2025-08-15 18:45:00+00:00,523.1611938476562,523.7000122070312,522.75,522.9149780273438,479336
2025-08-15 19:00:00+00:00,523.4000244140625,523.4000244140625,522.39111328125,523.135009765625,403952
2025-08-15 19:15:00+00:00,523.1400146484375,523.375,522.7849731445312,523.375,383061
2025-08-15 19:30:00+00:00,523.2775268554688,523.3499755859375,522.780029296875,523.1400146484375,399417
2025-08-15 19:45:00+00:00,520.1400146484375,523.375,519.0900268554688,523.2750244140625,3801350
2025-08-18 13:30:00+00:00,520.8900146484375,522.8200073242188,520.0800170898438,521.8300170898438,1361261
2025-08-18 13:45:00+00:00,519.1950073242188,521.0,518.3599853515625,520.8900146484375,661780
2025-08-18 14:00:00+00:00,518.77001953125,520.25,518.7501220703125,519.2100219726562,476298
2025-08-18 14:15:00+00:00,517.989990234375,519.739990234375,517.8900756835938,518.859375,665129
2025-08-18 14:30:00+00:00,517.9849853515625,518.25,517.6900024414062,517.8499755859375,783628
2025-08-18 14:45:00+00:00,518.1799926757812,518.489990234375,517.7000122070312,517.9849853515625,866182
2025-08-18 15:00:00+00:00,516.955810546875,518.219970703125,516.8499755859375,518.1599731445312,517582
2025-08-18 15:15:00+00:00,516.677490234375,517.0449829101562,516.5700073242188,516.9749755859375,460501
2025-08-18 15:30:00+00:00,516.4000244140625,516.7899780273438,515.7999877929688,516.6799926757812,627811
2025-08-18 15:45:00+00:00,516.9249877929688,517.0,516.375,516.3900146484375,440560
2025-08-18 16:00:00+00:00,516.7147216796875,517.1500244140625,516.6300048828125,516.9650268554688,478157
2025-08-18 16:15:00+00:00,517.1900024414062,517.3499755859375,516.6300048828125,516.7003784179688,499713
2025-08-18 16:30:00+00:00,516.9450073242188,517.8494873046875,516.7301025390625,517.1876220703125,443847
2025-08-18 16:45:00+00:00,515.99560546875,516.9400024414062,515.760009765625,516.9299926757812,468976
2025-08-18 17:00:00+00:00,515.99462890625,516.1599731445312,515.8400268554688,516.010009765625,569872
2025-08-18 17:15:00+00:00,516.3599853515625,516.4600219726562,515.9935302734375,515.9949951171875,384636
2025-08-18 17:30:00+00:00,515.3925170898438,517.0,515.3499755859375,516.3499755859375,560640
2025-08-18 17:45:00+00:00,515.5150146484375,515.5900268554688,515.239990234375,515.4000244140625,476330
2025-08-18 18:00:00+00:00,515.8399047851562,515.97998046875,515.2899780273438,515.469970703125,355370
2025-08-18 18:15:00+00:00,516.0850219726562,516.2100219726562,515.760009765625,515.844970703125,365174
2025-08-18 18:30:00+00:00,515.739990234375,516.3499755859375,515.6300048828125,516.0800170898438,438396
2025-08-18 18:45:00+00:00,515.5999755859375,515.7999877929688,515.5599975585938,515.6356201171875,619142
2025-08-18 19:00:00+00:00,515.47998046875,516.0,515.4199829101562,515.594970703125,744967
2025-08-18 19:15:00+00:00,514.2999877929688,515.510009765625,514.25,515.469970703125,1465960
2025-08-18 19:30:00+00:00,515.0999755859375,515.0999755859375,514.02001953125,514.3049926757812,1501076
2025-08-18 19:45:00+00:00,517.1400146484375,517.3049926757812,515.161376953125,515.1900024414062,2379194
2025-08-19 13:30:00+00:00,512.9849853515625,515.1641235351562,511.7001037597656,515.0,1644405
2025-08-19 13:45:00+00:00,513.5499877929688,513.8599853515625,512.4299926757812,512.969970703125,641595
2025-08-19 14:00:00+00:00,512.7050170898438,514.138916015625,512.6699829101562,513.5050048828125,680029
2025-08-19 14:15:00+00:00,511.2200012207031,513.010009765625,510.9599914550781,512.7050170898438,718116
2025-08-19 14:30:00+00:00,511.29998779296875,511.8699951171875,511.1199951171875,511.17498779296875,641260
2025-08-19 14:45:00+00:00,509.8299865722656,511.5,509.6199951171875,511.4100036621094,918301
2025-08-19 15:00:00+00:00,509.2250061035156,509.8949890136719,508.57000732421875,509.8356018066406,895717
2025-08-19 15:15:00+00:00,509.54010009765625,509.7699890136719,509.1400146484375,509.25,1263746
2025-08-19 15:30:00+00:00,509.8962097167969,510.0,509.20001220703125,509.54998779296875,742091
2025-08-19 15:45:00+00:00,509.7950134277344,510.0,509.5799865722656,509.9150085449219,404676
2025-08-19 16:00:00+00:00,510.0,510.29998779296875,509.7900085449219,509.7900085449219,440510
2025-08-19 16:15:00+00:00,510.4599914550781,510.9798889160156,509.9471130371094,510.0,464432
2025-08-19 16:30:00+00:00,510.1332092285156,510.56500244140625,509.68011474609375,510.4176025390625,427043
2025-08-19 16:45:00+00:00,510.3999938964844,510.489990234375,509.8800048828125,510.0899963378906,347717
2025-08-19 17:00:00+00:00,510.6549987792969,510.8999938964844,509.80999755859375,510.3999938964844,495242
2025-08-19 17:15:00+00:00,511.30499267578125,511.3299865722656,510.4200134277344,510.6199951171875,263481
2025-08-19 17:30:00+00:00,511.6531982421875,511.73199462890625,511.0199890136719,511.2699890136719,373432
2025-08-19 17:45:00+00:00,511.25,511.9100036621094,511.25,511.68499755859375,286897
2025-08-19 18:00:00+00:00,510.7550048828125,511.25,510.1017150878906,511.2300109863281,333506
2025-08-19 18:15:00+00:00,510.70001220703125,510.739990234375,510.30999755859375,510.7099914550781,388594
2025-08-19 18:30:00+00:00,509.4800109863281,510.8699951171875,509.45001220703125,510.69000244140625,451360
2025-08-19 18:45:00+00:00,509.6900939941406,509.80999755859375,509.3417053222656,509.510009765625,404123
2025-08-19 19:00:00+00:00,509.010009765625,509.7250061035156,508.79998779296875,509.69000244140625,550478
2025-08-19 19:15:00+00:00,508.9700012207031,509.19000244140625,508.6499938964844,509.0299072265625,786387
2025-08-19 19:30:00+00:00,509.07000732421875,509.2300109863281,508.54998779296875,508.989990234375,693885
2025-08-19 19:45:00+00:00,509.7099914550781,509.8299865722656,508.57000732421875,509.06500244140625,1366418
2025-08-20 13:30:00+00:00,510.0,510.9800109863281,506.29998779296875,509.864990234375,2014294
2025-08-20 13:45:00+00:00,506.5,510.9200134277344,506.239990234375,510.0400085449219,1292215
2025-08-20 14:00:00+00:00,507.1700134277344,508.25,506.2049865722656,506.5,885932
2025-08-20 14:15:00+00:00,507.3716125488281,508.239990234375,506.9913024902344,507.1593933105469,738213
2025-08-20 14:30:00+00:00,507.5899963378906,508.19000244140625,506.8999938964844,507.3800048828125,1006326
2025-08-20 14:45:00+00:00,506.7799987792969,508.06500244140625,506.7300109863281,507.6000061035156,582966
2025-08-20 15:00:00+00:00,506.19500732421875,506.9200134277344,505.5,506.75,1459137
2025-08-20 15:15:00+00:00,505.8299865722656,506.2799987792969,505.5,506.19500732421875,1189617
2025-08-20 15:30:00+00:00,505.1838073730469,507.0,505.1199951171875,505.885009765625,834563
2025-08-20 15:45:00+00:00,504.81500244140625,505.9800109863281,504.44000244140625,505.1715087890625,873560
2025-08-20 16:00:00+00:00,505.5299987792969,505.8800048828125,504.739990234375,504.82000732421875,689366
2025-08-20 16:15:00+00:00,506.08538818359375,506.2699890136719,505.2001037597656,505.489990234375,553930
2025-08-20 16:30:00+00:00,505.45001220703125,506.4599914550781,504.739990234375,506.0874938964844,565523
2025-08-20 16:45:00+00:00,505.0899963378906,506.05999755859375,504.9700012207031,505.3691101074219,341264
2025-08-20 17:00:00+00:00,506.010009765625,506.2892150878906,505.04449462890625,505.1289978027344,538818
2025-08-20 17:15:00+00:00,505.9200134277344,506.5,505.580810546875,506.0299987792969,330941
2025-08-20 17:30:00+00:00,506.44061279296875,506.8299865722656,505.860107421875,505.8900146484375,479169
2025-08-20 17:45:00+00:00,506.7449951171875,507.6199951171875,506.4200134277344,506.489990234375,653751
2025-08-20 18:00:00+00:00,505.2200012207031,506.7200012207031,504.8999938964844,506.69000244140625,877973
2025-08-20 18:15:00+00:00,505.3999938964844,505.8900146484375,504.8699951171875,505.19000244140625,490772
2025-08-20 18:30:00+00:00,505.2200012207031,505.7384948730469,504.8699951171875,505.3800048828125,508096
2025-08-20 18:45:00+00:00,504.885009765625,505.6400146484375,504.8299865722656,505.2200012207031,637856
2025-08-20 19:00:00+00:00,506.6300048828125,506.7850036621094,504.760009765625,504.885009765625,808489
2025-08-20 19:15:00+00:00,507.0,507.46551513671875,506.3493957519531,506.6300048828125,548795
2025-08-20 19:30:00+00:00,506.5849914550781,507.4100036621094,506.1300048828125,506.9800109863281,595893
2025-08-20 19:45:00+00:00,505.4599914550781,507.0199890136719,505.20001220703125,506.6000061035156,1906426
2025-08-21 13:30:00+00:00,504.42999267578125,505.42999267578125,502.7200927734375,503.69000244140625,1133367
2025-08-21 13:45:00+00:00,503.19000244140625,504.69000244140625,502.8999938964844,504.6000061035156,602969
2025-08-21 14:00:00+00:00,506.4800109863281,506.7560119628906,502.9197082519531,503.17498779296875,643353
2025-08-21 14:15:00+00:00,507.5185852050781,507.6300048828125,506.1300048828125,506.489990234375,545005
2025-08-21 14:30:00+00:00,506.5950012207031,507.5199890136719,506.0899963378906,507.5199890136719,333026
2025-08-21 14:45:00+00:00,506.82879638671875,507.2749938964844,506.17999267578125,506.5299987792969,288495
2025-08-21 15:00:00+00:00,505.7398986816406,507.4100036621094,505.52899169921875,506.7550048828125,330639
2025-08-21 15:15:00+00:00,506.7799987792969,506.9800109863281,505.45001220703125,505.6449890136719,258906
2025-08-21 15:30:00+00:00,506.8450012207031,507.139892578125,506.42999267578125,506.75,221059
2025-08-21 15:45:00+00:00,506.5249938964844,506.94000244140625,505.8999938964844,506.8500061035156,253703
2025-08-21 16:00:00+00:00,506.6094055175781,506.95001220703125,506.0,506.54998779296875,239911
2025-08-21 16:15:00+00:00,505.3900146484375,506.7200012207031,505.32000732421875,506.7149963378906,397153
2025-08-21 16:30:00+00:00,505.1099853515625,505.75,504.760009765625,505.42999267578125,621651
2025-08-21 16:45:00+00:00,504.635009765625,505.6199951171875,504.42999267578125,505.1199951171875,655370
2025-08-21 17:00:00+00:00,504.56500244140625,505.125,504.4100036621094,504.6600036621094,422900
2025-08-21 17:15:00+00:00,504.4700012207031,504.9800109863281,503.8999938964844,504.55999755859375,418768
2025-08-21 17:30:00+00:00,505.7699890136719,505.9599914550781,504.4200134277344,504.42999267578125,671041
2025-08-21 17:45:00+00:00,505.29998779296875,506.010009765625,504.84051513671875,505.7799987792969,659595
2025-08-21 18:00:00+00:00,505.239990234375,505.760009765625,504.8699951171875,505.2900085449219,895569
2025-08-21 18:15:00+00:00,505.2449951171875,505.9241027832031,505.1300048828125,505.25,315020
2025-08-21 18:30:00+00:00,505.2106018066406,505.760009765625,504.8500061035156,505.25,855557
2025-08-21 18:45:00+00:00,505.739990234375,505.8900146484375,504.9010009765625,505.20001220703125,378156
2025-08-21 19:00:00+00:00,505.989990234375,506.1000061035156,505.6449890136719,505.7300109863281,354591
2025-08-21 19:15:00+00:00,506.1199951171875,506.4599914550781,505.81561279296875,505.9800109863281,414935
2025-08-21 19:30:00+00:00,504.7099914550781,506.17999267578125,504.6805114746094,506.1099853515625,535301
2025-08-21 19:45:00+00:00,504.1499938964844,505.0,504.1099853515625,504.70001220703125,2020576
2025-08-22 13:30:00+00:00,506.2149963378906,506.4599914550781,502.4100036621094,504.25,1144449
2025-08-22 13:45:00+00:00,503.8599853515625,506.3599853515625,503.48968505859375,506.3500061035156,651200
2025-08-22 14:00:00+00:00,508.3711853027344,508.7300109863281,503.8699951171875,503.8999938964844,1893754
2025-08-22 14:15:00+00:00,508.20001220703125,509.3699951171875,507.0299987792969,508.43499755859375,797202
2025-08-22 14:30:00+00:00,509.7650146484375,509.8399963378906,508.1600036621094,508.2300109863281,1162760
2025-08-22 14:45:00+00:00,509.82000732421875,510.7300109863281,509.3800048828125,509.7650146484375,1321164
2025-08-22 15:00:00+00:00,509.8900146484375,510.7300109863281,509.6099853515625,509.86248779296875,1330773
2025-08-22 15:15:00+00:00,508.2998962402344,509.8500061035156,508.1300048828125,509.8500061035156,810162
2025-08-22 15:30:00+00:00,508.3999938964844,509.4700012207031,508.010009765625,508.260009765625,756975
2025-08-22 15:45:00+00:00,507.3800048828125,508.4700012207031,507.1099853515625,508.4049987792969,646166
2025-08-22 16:00:00+00:00,506.9599914550781,507.82501220703125,506.8500061035156,507.5,490532
2025-08-22 16:15:00+00:00,506.94500732421875,507.4079895019531,506.3700866699219,507.0299987792969,509552
2025-08-22 16:30:00+00:00,506.9425048828125,507.1700134277344,506.7300109863281,506.8900146484375,452802
2025-08-22 16:45:00+00:00,506.2681884765625,506.9800109863281,506.05999755859375,506.9100036621094,499798
2025-08-22 17:00:00+00:00,506.8399963378906,506.99481201171875,506.2200012207031,506.2650146484375,1042829
2025-08-22 17:15:00+00:00,507.8599853515625,507.9280090332031,506.7699890136719,506.82000732421875,389789
2025-08-22 17:30:00+00:00,507.8883056640625,507.9800109863281,507.3299865722656,507.86639404296875,291275
2025-08-22 17:45:00+00:00,508.06500244140625,508.1300048828125,507.7099914550781,507.8800048828125,350217
2025-08-22 18:00:00+00:00,508.3599853515625,508.3999938964844,507.9100036621094,508.1000061035156,567344
2025-08-22 18:15:00+00:00,507.8872985839844,508.55999755859375,507.6626892089844,508.2611999511719,329879
2025-08-22 18:30:00+00:00,507.9750061035156,508.2550048828125,507.8399963378906,507.8999938964844,410109
2025-08-22 18:45:00+00:00,507.9800109863281,508.2300109863281,507.9649963378906,507.9849853515625,321202
2025-08-22 19:00:00+00:00,507.622802734375,508.0400085449219,507.3301086425781,507.9750061035156,412899
2025-08-22 19:15:00+00:00,507.1050109863281,507.6099853515625,506.9100036621094,507.6000061035156,855924
2025-08-22 19:30:00+00:00,506.4093933105469,507.1499938964844,505.760009765625,507.1099853515625,830843
2025-08-22 19:45:00+00:00,507.1000061035156,507.8999938964844,506.2650146484375,506.3800048828125,2201464
